customerID,firstname,lastname,street,suburb,city,phone,customerType
77829,Theo,Reid,14 McKenna Place,Kihikihi,Te Awamutu,281109118,Business
77830,Mia,Mitchell,78 Cliff Street,Manu Bay,Raglan,221445761,Business
77831,Hazel,Moore,18 Duke Street,Leamington,Cambridge,203119000,Individual
77832,Lachlan,Roberts,53 Goodare Road,Whaingaroa,Raglan,270089001,Individual
77833,Joshua,Henderson,65 North Street,Kihikihi,Te Awamutu,281300674,Individual
77834,Sophie,Hart,21 Mutu Street,Ohaupo,Te Awamutu,210763597,Individual
77835,Harry,Watson,34 Discovery Drive,Flagstaff,Hamilton,273672819,Individual
77836,Wilow,Ward,1 Te Au Kaha Court,Cambridge,Cambridge,211087368,Business
77837,Kaia,Taylor,16 Government Road,Karioi,Raglan,228891123,Individual
77838,Max,Hogan,13 Endeavour Avenue,Flagstaff,Hamilton,204012591,Individual
77839,Ella,Rutherford,23 Market Street,Ohaupo,Te Awamutu,214599123,Individual
77840,Eli,Cooper,45 Tangaroa Street,Cambridge,Cambridge,204130065,Individual
77841,Harper,Cox,52 Mahoe Street,Melville,Hamilton,212763591,Individual
77842,Beau,Li,21 Lewis Street,Melville,Hamilton,273672677,Business
77843,Anahera,Jones,44 Leith Street,Pirongia,Te Awamutu,211987388,Individual
77844,Maia,Hira,17 Thomas Road,Rototuna,Hamilton,220991231,Individual
77845,Marama,Henare,19 Hukanui Road,Rototuna,Hamilton,210487645,Individual
77846,Aroha,Anaru,90 Cactus Crt,Ohaupo,Te Awamutu,289122347,Business
77847,Koa,Ngata,12 Clyde Street,Hamilton East,Hamilton,213089975,Individual
77848,Manaia,Wetere,100 Dinsdale Road,Dinsdale,Hamilton,278891121,Business
77849,Kiwa,Waititi,43 Bockett Ave,Te Awamutu,Te Awamutu,270001259,Business
77850,Kaitoa,Tipene,14 Helen Place,Karioi,Raglan,204599120,Business
77851,Hine,Turei,1 Norfolk Drive,Cambridge,Cambridge,210130064,Business
77852,Rawiri,Parata,23 Karioi Crescent,Manu Bay,Raglan,222763590,Individual
77853,Wiremu,Harawira,61 Johnson Drive,Wainui Reserve,Raglan,223672666,Individual
77854,Ariki,Tamati,Huntington Drive,Rototuna,Hamilton,261087388,Individual
